observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level,label_source
15.0,110.0,3113.0,0.2499999999999997,17.999999999999996,91.0,24.3,105.0,18.0,3.2,8.0,0.999999999999988,70.0,0.0,4,expert_verified
15.0,111.0,3158.0,0.3300000000000002,17.999999999999996,91.0,24.7,105.0,18.0,3.2,8.0,1.999999999999976,70.0,0.0,4,expert_verified
15.0,110.0,3147.0,-0.1800000000000003,17.999999999999996,91.0,24.7,105.0,18.0,3.2,8.0,2.999999999999989,70.0,0.0,4,expert_verified
15.0,110.0,3140.0,-0.1800000000000003,17.999999999999996,91.0,24.3,106.0,18.0,3.2,8.0,2.999999999999989,70.0,0.0,4,expert_verified
15.0,109.0,3113.0,-0.1800000000000003,17.999999999999996,91.0,23.9,106.0,18.0,3.2,8.0,2.999999999999989,70.0,0.0,4,expert_verified
15.0,108.0,3063.0,-0.3800000000000001,17.999999999999996,91.0,24.3,106.0,18.0,3.2,8.0,2.999999999999989,70.0,0.0,4,expert_verified
15.0,109.0,3120.0,0.3899999999999998,17.999999999999996,91.0,23.9,106.0,18.0,3.2,8.0,2.999999999999989,70.0,0.0,4,expert_verified
15.0,111.0,3166.0,0.3899999999999998,18.399999999999995,91.0,24.3,106.0,18.0,3.2,8.0,2.999999999999989,70.0,0.0,4,expert_verified
15.0,111.0,3190.0,0.2600000000000001,18.399999999999995,91.0,25.1,105.0,18.0,3.2,8.0,2.999999999999989,70.0,0.0,4,expert_verified
15.0,105.0,3026.0,-0.5299999999999999,17.999999999999996,91.0,23.5,105.0,18.0,3.2,8.0,2.999999999999989,70.0,0.0,4,expert_verified
15.0,93.0,2691.0,-1.4600000000000004,17.299999999999994,91.0,23.9,105.0,18.0,3.2,8.0,2.999999999999989,70.0,0.0,3,expert_verified
15.0,85.0,2469.0,-0.3800000000000001,16.5,91.0,34.9,105.0,18.0,3.2,8.0,8.999999999999991,90.0,2.0,3,expert_verified
15.0,85.0,2450.0,-0.3899999999999998,20.0,91.0,35.7,106.0,18.0,3.2,8.0,8.999999999999991,90.0,2.0,3,expert_verified
15.0,85.0,2437.0,0.0,16.5,91.0,25.500000000000004,106.0,18.0,3.2,8.0,14.999999999999996,90.0,7.999999999999999,3,expert_verified
15.0,85.0,2395.0,0.0,16.899999999999995,91.0,22.4,106.0,18.0,3.2,8.0,82.0,90.0,7.999999999999999,4,expert_verified
15.0,81.0,2279.0000000000005,-0.8100000000000002,16.5,91.0,21.999999999999996,105.0,18.0,3.2,8.0,81.0,90.0,7.999999999999999,4,expert_verified
15.0,75.0,2142.9999999999995,-1.11,16.099999999999998,91.0,22.4,105.0,18.0,3.2,8.0,82.0,90.0,7.999999999999999,4,expert_verified
15.0,72.0,2091.0,-0.84,16.099999999999998,91.0,22.4,104.0,18.0,3.2,8.0,82.0,90.0,7.999999999999999,4,expert_verified
15.0,67.0,1937.0,-0.8100000000000002,15.699999999999996,92.0,21.999999999999996,104.0,18.0,3.2,8.0,82.0,90.0,9.0,4,expert_verified
15.0,61.0,1531.9999999999998,-1.1700000000000002,14.099999999999998,92.0,22.699999999999992,104.0,18.0,3.2,8.0,82.0,90.0,9.0,4,expert_verified
15.0,57.0,2110.0,-1.2100000000000004,16.099999999999998,92.0,21.59999999999999,104.0,18.0,3.2,8.0,82.0,90.0,9.0,4,expert_verified
15.0,57.0,2097.0,-0.3399999999999998,50.6,92.0,91.4,100.0,18.0,3.2,8.0,82.0,90.0,9.0,3,expert_verified
15.0,61.99999999999999,2212.0,0.6799999999999997,51.8,92.0,92.9,100.0,18.0,3.2,8.0,82.99999999999999,90.0,9.0,3,expert_verified
15.0,82.0,2973.0,0.7800000000000004,63.89999999999999,94.0,90.2,101.0,18.0,3.2,8.0,82.0,90.0,9.0,4,expert_verified
15.0,85.0,3119.0,0.5600000000000005,65.89999999999999,94.0,90.6,101.0,18.0,3.2,8.0,79.99999999999999,90.0,7.0,4,expert_verified
15.0,86.0,3561.0,0.5200000000000002,38.8,94.0,89.0,102.0,18.0,3.2,8.0,75.0,90.0,7.0,4,expert_verified
15.0,87.0,2504.0,0.2600000000000001,56.89999999999999,94.0,89.8,102.0,18.0,3.2,8.0,73.0,90.0,7.0,4,expert_verified
15.0,63.99999999999999,2354.0,-0.3199999999999997,59.2,94.0,90.6,110.0,18.0,3.2,8.0,8.999999999999991,90.0,0.0,3,expert_verified
15.0,61.99999999999999,2300.0,-0.5400000000000004,30.2,94.0,53.7,110.0,18.0,3.2,8.0,8.999999999999991,90.0,0.0,3,expert_verified
15.0,55.0,1985.0,0.2300000000000003,81.2,95.0,91.79999999999998,110.0,18.0,3.2,8.0,6.999999999999991,70.0,1.0,3,expert_verified
15.0,59.99999999999999,2161.0,0.1999999999999997,81.6,94.0,93.7,109.0,18.0,3.2,8.0,6.999999999999991,90.0,1.0,3,expert_verified
15.0,55.99999999999999,2073.0,-0.6799999999999997,16.099999999999998,94.0,82.0,111.0,18.0,3.2,8.0,3.999999999999977,80.0,1.0,3,expert_verified
15.0,55.0,1994.0,-0.0999999999999998,62.7,94.0,90.2,113.0,18.0,3.2,8.0,2.999999999999989,90.0,1.0,3,expert_verified
15.0,55.99999999999999,2065.0,0.1299999999999997,85.5,94.0,91.4,113.0,18.0,3.2,8.0,2.999999999999989,90.0,1.0,3,expert_verified
15.0,57.0,2107.0,0.1299999999999997,85.5,94.0,93.3,115.0,18.0,3.2,8.0,3.999999999999977,90.0,1.0,3,expert_verified
15.0,55.0,1984.0,-0.4599999999999998,15.699999999999996,95.0,21.59999999999999,109.0,18.0,3.2,8.0,6.999999999999991,80.0,0.0,3,expert_verified
15.0,50.00000000000001,1808.0,-0.6799999999999997,21.59999999999999,94.0,71.4,109.0,18.0,3.2,8.0,9.99999999999998,90.0,0.0,3,expert_verified
15.0,6.999999999999991,1055.9999999999998,-1.5399999999999998,13.299999999999994,94.0,23.1,105.0,18.0,3.2,8.0,102.0,90.0,0.0,3,expert_verified
15.0,5.999999999999995,1311.9999999999998,0.7699999999999999,20.39999999999999,95.0,65.5,105.0,18.0,3.2,8.0,102.0,90.0,0.0,4,expert_verified
15.0,7.999999999999988,1348.9999999999998,0.7699999999999999,14.099999999999998,95.0,25.89999999999999,105.0,18.0,3.2,8.0,102.0,90.0,0.0,4,expert_verified
15.0,5.999999999999995,1015.9999999999998,0.7699999999999999,15.699999999999996,95.0,22.699999999999992,106.0,18.0,3.2,8.0,102.0,90.0,0.0,4,expert_verified
15.0,8.999999999999998,1386.0,0.7699999999999999,37.3,95.0,87.1,106.0,18.0,3.2,8.0,102.0,90.0,0.0,4,expert_verified
15.0,8.999999999999998,1453.0000000000002,-0.2699999999999998,17.299999999999994,95.0,27.1,96.0,18.0,3.2,8.0,105.0,90.0,5.999999999999999,4,expert_verified
15.0,7.999999999999988,904.0,-0.55,15.699999999999996,95.0,52.20000000000001,96.0,18.0,3.2,8.0,105.0,90.0,5.999999999999999,4,expert_verified
15.0,5.999999999999995,1132.9999999999998,-0.5299999999999999,13.699999999999996,95.0,35.3,100.0,18.0,3.2,8.0,105.0,90.0,5.999999999999999,4,expert_verified
15.0,6.999999999999991,928.9999999999998,0.0,69.0,95.0,85.5,100.0,18.0,3.2,8.0,105.0,90.0,5.999999999999999,4,expert_verified
15.0,5.999999999999995,1069.9999999999998,0.0,15.299999999999994,95.0,72.5,101.0,18.0,3.2,8.0,105.0,90.0,5.999999999999999,4,expert_verified
15.0,7.999999999999988,1985.0,0.0,41.2,95.0,79.6,101.0,18.0,3.2,8.0,105.0,90.0,5.999999999999999,4,expert_verified
15.0,7.999999999999988,1424.9999999999995,0.0,14.5,96.0,26.3,101.0,18.0,3.2,8.0,105.0,90.0,5.999999999999999,4,expert_verified
15.0,6.999999999999991,1256.0,0.0,43.5,96.0,84.7,101.0,18.0,3.2,8.0,105.0,90.0,5.999999999999999,4,expert_verified
15.0,15.99999999999999,2213.0,1.7999999999999998,68.6,96.0,90.6,101.0,18.0,3.2,8.0,105.0,90.0,5.999999999999999,4,expert_verified
15.0,26.0,3540.0,1.7999999999999998,76.1,97.0,94.5,102.0,18.0,3.2,8.0,105.0,90.0,5.999999999999999,4,expert_verified
15.0,26.0,3934.0,1.4800000000000002,74.1,96.0,22.699999999999992,102.0,18.0,3.2,8.0,105.0,90.0,5.999999999999999,4,expert_verified
15.0,30.0,2307.0,1.37,56.5,96.0,92.2,106.0,18.0,3.2,8.0,104.0,90.0,5.999999999999999,4,expert_verified
15.0,30.0,2228.0,1.0000000000000002,54.10000000000001,96.0,22.699999999999992,102.0,18.0,3.2,8.0,104.0,90.0,5.999999999999999,4,expert_verified
15.0,27.99999999999999,2026.0,0.0900000000000001,19.59999999999999,96.0,46.29999999999999,102.0,18.0,3.2,8.0,104.0,90.0,5.999999999999999,4,expert_verified
15.0,26.999999999999996,2063.0,-0.2100000000000001,20.39999999999999,96.0,48.6,102.0,18.0,3.2,8.0,104.0,90.0,5.999999999999999,4,expert_verified
15.0,27.99999999999999,2062.0,0.2699999999999998,18.399999999999995,96.0,42.7,102.0,18.0,3.2,8.0,104.0,90.0,5.999999999999999,4,expert_verified
15.0,27.99999999999999,2158.0,0.2699999999999998,20.39999999999999,97.0,60.79999999999999,102.0,18.0,3.2,8.0,104.0,90.0,5.999999999999999,4,expert_verified
15.0,30.0,2191.0,0.2699999999999998,17.999999999999996,97.0,40.39999999999999,104.0,18.0,3.2,8.0,104.0,90.0,5.999999999999999,4,expert_verified
15.0,31.999999999999996,2369.0,0.2800000000000002,19.2,97.0,34.5,104.0,18.0,3.2,8.0,104.0,90.0,5.999999999999999,4,expert_verified
15.0,39.0,3012.0,0.67,24.300000000000004,97.0,58.0,104.0,18.0,3.2,8.0,104.0,90.0,5.999999999999999,4,expert_verified
15.0,45.99999999999999,3366.9999999999995,0.9500000000000004,34.1,97.0,50.6,104.0,18.0,3.2,8.0,104.0,90.0,5.999999999999999,4,expert_verified
15.0,50.00000000000001,3386.0000000000005,1.1700000000000002,55.29999999999998,97.0,89.4,104.0,18.0,3.2,8.0,104.0,90.0,5.999999999999999,4,expert_verified
15.0,55.99999999999999,2656.0,1.03,58.39999999999999,96.0,89.8,102.0,18.0,3.2,8.0,104.0,90.0,5.999999999999999,4,expert_verified
15.0,59.99999999999999,2818.0,1.03,18.399999999999995,96.0,52.20000000000001,101.0,18.0,3.2,8.0,105.0,90.0,5.999999999999999,4,expert_verified
15.0,61.0,2916.0,0.5400000000000004,22.0,97.0,27.1,101.0,18.0,3.2,8.0,103.0,90.0,5.999999999999999,4,expert_verified
15.0,63.0,2987.0,0.5299999999999999,20.8,97.0,42.0,101.0,18.0,3.2,8.0,102.0,90.0,5.999999999999999,4,expert_verified
15.0,66.0,3161.0,0.5900000000000003,21.59999999999999,96.0,50.6,101.0,18.0,3.2,8.0,93.0,90.0,5.999999999999999,4,expert_verified
15.0,67.0,3194.0,0.5900000000000003,17.999999999999996,96.0,25.500000000000004,101.0,18.0,3.2,8.0,23.0,90.0,0.0,4,expert_verified
15.0,68.00000000000001,3259.0,0.4099999999999999,17.999999999999996,95.0,20.0,102.0,18.0,3.2,8.0,10.999999999999991,90.0,0.0,4,expert_verified
15.0,74.0,2655.0,0.48,17.299999999999994,95.0,23.5,102.0,18.0,3.2,8.0,6.999999999999991,90.0,0.0,3,expert_verified
15.0,75.99999999999999,2720.9999999999995,0.36,32.2,95.0,66.7,104.0,18.0,3.2,8.0,2.999999999999989,90.0,0.0,3,expert_verified
15.0,81.0,2990.0,0.55,26.7,94.0,25.1,104.0,18.0,3.2,8.0,0.999999999999988,90.0,0.0,2,expert_verified
15.0,108.0,3098.0,0.2699999999999998,17.299999999999994,91.0,20.399999999999995,92.0,18.0,3.2,8.0,2.999999999999989,80.0,0.0,3,expert_verified
15.0,108.0,3070.0,0.0,18.399999999999995,91.0,24.7,93.0,18.0,3.2,8.0,14.999999999999996,80.0,0.0,4,expert_verified
15.0,108.0,3067.0,0.0,17.999999999999996,91.0,24.7,93.0,18.0,3.2,8.0,16.999999999999996,80.0,0.0,4,expert_verified
15.0,106.0,3043.0,-0.2199999999999998,17.999999999999996,91.0,24.7,94.0,18.0,3.2,8.0,17.999999999999982,80.0,0.0,4,expert_verified
15.0,105.0,3019.0,-0.2699999999999998,17.999999999999996,91.0,24.3,94.0,18.0,3.2,8.0,19.999999999999982,80.0,0.0,4,expert_verified
15.0,103.0,2952.0,-0.1400000000000001,24.7,91.0,59.6,96.0,18.0,3.2,8.0,19.999999999999982,80.0,0.0,3,expert_verified
15.0,103.0,2921.0,-0.1299999999999997,17.999999999999996,91.0,19.6,97.0,18.0,3.2,8.0,19.999999999999982,80.0,0.0,3,expert_verified
15.0,104.0,2982.0,0.19,65.1,92.0,90.2,97.0,18.0,3.2,8.0,19.999999999999982,80.0,0.0,3,expert_verified
15.0,105.0,3008.0,0.1299999999999997,65.1,92.0,90.2,98.0,18.0,3.2,8.0,21.0,80.0,0.0,4,expert_verified
15.0,106.0,3038.0,0.1299999999999997,65.89999999999999,93.0,90.6,98.0,18.0,3.2,8.0,21.999999999999982,80.0,0.0,4,expert_verified
15.0,106.0,3060.0,0.1400000000000001,66.29999999999998,94.0,91.0,98.0,18.0,3.2,8.0,24.99999999999997,80.0,0.0,4,expert_verified
15.0,106.0,3089.0,0.1299999999999997,66.69999999999999,94.0,91.4,98.0,18.0,3.2,8.0,23.0,80.0,0.0,4,expert_verified
15.0,109.0,3097.0,0.1299999999999997,64.3,94.0,82.0,97.0,18.0,3.2,8.0,23.0,80.0,0.0,4,expert_verified
15.0,109.0,3117.0,0.1800000000000003,32.5,93.0,78.0,96.0,18.0,3.2,8.0,15.999999999999982,90.0,0.0,3,expert_verified
15.0,108.0,3095.0,0.0,28.6,92.0,38.39999999999999,96.0,18.0,3.2,8.0,15.999999999999982,80.0,0.0,4,expert_verified
15.0,109.0,3109.0000000000005,0.0,67.1,91.0,91.0,96.0,18.0,3.2,8.0,19.0,80.0,0.0,4,expert_verified
15.0,109.0,3099.0,-0.1299999999999997,19.2,91.0,48.6,98.0,18.0,3.2,8.0,17.999999999999982,80.0,0.0,4,expert_verified
15.0,106.0,3027.0,-0.1299999999999997,17.299999999999994,91.0,23.1,98.0,18.0,3.2,8.0,17.999999999999982,80.0,0.0,4,expert_verified
15.0,105.0,3006.0,-0.2199999999999998,65.1,91.0,89.8,101.0,18.0,3.2,8.0,15.999999999999982,90.0,0.0,4,expert_verified
15.0,104.0,3019.0,-0.1400000000000001,38.4,91.0,75.7,101.0,18.0,3.2,8.0,15.999999999999982,90.0,0.0,4,expert_verified
15.0,103.0,2960.0,-0.2800000000000002,17.299999999999994,92.0,20.399999999999995,101.0,18.0,3.2,8.0,15.999999999999982,80.0,0.0,4,expert_verified
15.0,91.0,2582.0,-0.2899999999999999,18.800000000000004,94.0,65.9,101.0,18.0,3.2,8.0,8.999999999999991,80.0,0.0,3,expert_verified
15.0,72.0,2504.0,-0.3300000000000002,16.099999999999998,94.0,20.8,97.0,18.0,3.2,8.0,7.999999999999979,90.0,0.0,2,expert_verified
15.0,69.0,2502.0,0.0,83.5,94.0,92.2,94.0,18.0,3.2,8.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,70.0,2533.0,0.1299999999999997,85.5,94.0,92.2,94.0,18.0,3.2,8.0,10.999999999999991,70.0,2.0,2,expert_verified
15.0,79.0,2858.0,0.2699999999999998,84.7,94.0,92.2,97.0,18.0,3.2,8.0,6.999999999999991,90.0,2.0,2,expert_verified
15.0,84.00000000000001,3052.9999999999995,0.3300000000000002,84.7,94.0,93.3,96.0,18.0,3.2,8.0,6.999999999999991,90.0,2.0,3,expert_verified
15.0,92.0,3347.0,0.5299999999999999,79.6,94.0,97.6,93.0,18.0,3.2,8.0,5.999999999999978,70.0,2.0,4,expert_verified
15.0,96.0,3461.0,0.5299999999999999,80.8,94.0,98.4,91.0,18.0,3.2,8.0,5.999999999999978,70.0,2.0,4,expert_verified
15.0,96.0,3733.0,0.3800000000000001,36.49999999999999,94.0,79.2,91.0,18.0,3.2,8.0,5.999999999999978,70.0,2.0,4,expert_verified
15.0,98.0,2797.0,-0.1400000000000001,32.5,94.0,83.1,91.0,18.0,3.2,8.0,3.999999999999977,70.0,0.0,3,expert_verified
15.0,97.0,2750.0,-0.43,16.099999999999998,94.0,24.3,91.0,18.0,3.2,8.0,3.999999999999977,70.0,0.0,3,expert_verified
15.0,90.0,2559.0,-0.7299999999999996,56.89999999999999,94.0,89.4,89.0,18.0,3.2,8.0,5.999999999999978,90.0,0.0,2,expert_verified
15.0,66.0,2373.0,-0.1100000000000002,80.0,94.0,91.0,92.0,18.0,3.2,8.0,6.999999999999991,70.0,1.0,2,expert_verified
15.0,53.99999999999999,1956.0,0.2699999999999998,62.39999999999999,94.0,90.6,101.0,18.0,3.2,8.0,14.999999999999996,60.0,1.0,3,expert_verified
15.0,55.0,1993.0,0.4000000000000002,61.19999999999999,95.0,90.6,98.0,18.0,3.2,8.0,16.999999999999996,60.0,1.0,3,expert_verified
15.0,55.99999999999999,2042.0,0.2899999999999999,56.89999999999999,95.0,90.6,98.0,18.0,3.2,8.0,16.999999999999996,60.0,1.0,3,expert_verified
15.0,58.00000000000001,2104.9999999999995,0.2999999999999996,17.999999999999996,95.0,90.6,98.0,18.0,3.2,8.0,16.999999999999996,60.0,1.0,3,expert_verified
15.0,51.0,1896.0,-0.98,15.299999999999994,95.0,22.699999999999992,94.0,18.0,3.2,8.0,15.999999999999982,80.0,2.0,3,expert_verified
15.0,39.99999999999999,1507.9999999999995,0.1499999999999998,14.5,94.0,21.999999999999996,93.0,18.0,3.2,8.0,15.999999999999982,60.0,0.0,2,expert_verified
15.0,39.99999999999999,1518.0,-0.1299999999999997,14.5,94.0,22.4,94.0,18.0,3.2,8.0,13.999999999999982,60.0,0.0,2,expert_verified
15.0,37.99999999999999,1424.0,-0.55,14.5,92.0,21.59999999999999,100.0,18.0,3.2,8.0,15.999999999999982,80.0,2.0,3,expert_verified
15.0,50.00000000000001,1835.0,0.5600000000000005,15.299999999999994,92.0,21.59999999999999,100.0,18.0,3.2,8.0,16.999999999999996,80.0,2.0,2,expert_verified
15.0,47.99999999999999,1753.9999999999998,-0.2899999999999999,15.299999999999994,92.0,21.999999999999996,100.0,18.0,3.2,8.0,17.999999999999982,80.0,2.0,2,expert_verified
15.0,43.0,1581.9999999999995,-0.6,14.900000000000002,92.0,22.4,98.0,18.0,3.2,8.0,13.999999999999982,90.0,2.0,2,expert_verified
15.0,57.0,2065.0,1.22,59.99999999999999,92.0,91.0,97.0,18.0,3.2,8.0,9.99999999999998,90.0,2.0,2,expert_verified
15.0,75.99999999999999,2789.0,-0.3899999999999998,17.599999999999998,91.0,23.9,101.0,18.0,3.2,8.0,2.999999999999989,70.0,0.0,3,expert_verified
15.0,75.0,2740.0000000000005,0.2699999999999998,17.299999999999994,91.0,23.1,101.0,18.0,3.2,8.0,2.999999999999989,50.0,0.0,3,expert_verified
15.0,75.0,2720.9999999999995,-0.2800000000000002,17.299999999999994,91.0,23.5,101.0,18.0,3.2,8.0,2.999999999999989,90.0,0.0,2,expert_verified
15.0,69.0,2545.0,-0.4200000000000003,16.899999999999995,91.0,22.4,102.0,18.0,3.2,8.0,6.999999999999991,90.0,1.0,3,expert_verified
15.0,72.0,2610.0,0.2600000000000001,16.899999999999995,91.0,23.1,104.0,18.0,3.2,8.0,7.999999999999979,90.0,1.0,3,expert_verified
15.0,72.0,2599.0,0.0,16.899999999999995,91.0,23.1,105.0,18.0,3.2,8.0,9.99999999999998,90.0,1.0,3,expert_verified
15.0,72.0,2619.0,-0.1999999999999997,16.899999999999995,91.0,23.1,106.0,18.0,3.2,8.0,7.999999999999979,90.0,1.0,3,expert_verified
15.0,75.0,2722.0000000000005,0.2499999999999997,17.299999999999994,91.0,23.1,105.0,18.0,3.2,8.0,17.999999999999982,70.0,2.0,3,expert_verified
15.0,75.0,2719.0,0.0,17.299999999999994,91.0,23.1,105.0,18.0,3.2,8.0,19.999999999999982,70.0,2.0,3,expert_verified
15.0,69.0,2514.0,-0.12,16.899999999999995,91.0,21.59999999999999,101.0,18.0,3.2,8.0,19.999999999999982,70.0,2.0,3,expert_verified
15.0,74.0,2722.0000000000005,-0.4000000000000002,18.399999999999995,92.0,29.399999999999995,105.0,18.0,3.2,8.0,33.99999999999999,70.0,1.0,4,expert_verified
15.0,74.0,2658.0,-0.4099999999999999,56.5,92.0,83.5,105.0,18.0,3.2,8.0,35.0,70.0,1.0,4,expert_verified
15.0,79.0,2830.0,0.1299999999999997,21.2,93.0,41.6,105.0,18.0,3.2,8.0,57.99999999999999,70.0,5.999999999999999,4,expert_verified
15.0,80.0,2883.0,0.1400000000000001,26.7,93.0,59.20000000000001,105.0,18.0,3.2,8.0,68.99999999999999,70.0,5.999999999999999,4,expert_verified
15.0,79.0,2877.0,0.19,16.899999999999995,92.0,20.0,105.0,18.0,3.2,8.0,71.0,70.0,5.999999999999999,4,expert_verified
15.0,79.0,2854.0,0.19,17.599999999999998,92.0,23.9,105.0,18.0,3.2,8.0,73.99999999999999,70.0,5.999999999999999,4,expert_verified
15.0,80.0,2867.0,0.19,19.59999999999999,92.0,31.8,105.0,18.0,3.2,8.0,75.0,70.0,5.999999999999999,4,expert_verified
15.0,81.0,2931.0,0.19,19.2,92.0,19.19999999999999,105.0,18.0,3.2,8.0,73.99999999999999,70.0,5.999999999999999,4,expert_verified
15.0,81.0,2954.0,0.2100000000000001,17.999999999999996,92.0,24.7,105.0,18.0,3.2,8.0,75.0,90.0,5.999999999999999,4,expert_verified
15.0,79.0,2853.0,-0.1100000000000002,17.599999999999998,91.0,24.3,105.0,18.0,3.2,8.0,76.0,90.0,5.999999999999999,4,expert_verified
15.0,75.99999999999999,2791.0,-0.6600000000000004,17.599999999999998,91.0,24.3,105.0,18.0,3.2,8.0,77.99999999999999,90.0,5.999999999999999,4,expert_verified
15.0,74.0,2692.0,-0.6499999999999999,17.299999999999994,91.0,24.7,105.0,18.0,3.2,8.0,77.0,90.0,5.999999999999999,4,expert_verified
15.0,73.0,2635.0,-0.55,17.299999999999994,91.0,23.9,105.0,18.0,3.2,8.0,79.99999999999999,90.0,5.999999999999999,4,expert_verified
15.0,70.0,2549.0,-0.4099999999999999,16.899999999999995,91.0,23.9,105.0,18.0,3.2,8.0,79.0,90.0,5.999999999999999,4,expert_verified
15.0,70.0,2574.0000000000005,-0.2600000000000001,17.299999999999994,91.0,23.5,105.0,18.0,3.2,8.0,79.99999999999999,90.0,5.999999999999999,4,expert_verified
15.0,74.0,2678.0,0.2199999999999998,16.899999999999995,91.0,21.199999999999992,104.0,18.0,3.2,8.0,79.99999999999999,70.0,4.999999999999999,4,expert_verified
15.0,75.0,2729.0,0.3300000000000002,17.299999999999994,91.0,23.9,104.0,18.0,3.2,8.0,71.0,70.0,4.999999999999999,4,expert_verified
15.0,75.0,2733.0,0.1299999999999997,17.599999999999998,91.0,24.3,104.0,18.0,3.2,8.0,73.99999999999999,70.0,4.999999999999999,4,expert_verified
15.0,75.0,2740.0000000000005,0.0,17.599999999999998,91.0,24.3,104.0,18.0,3.2,8.0,75.0,70.0,4.999999999999999,4,expert_verified
15.0,74.0,2706.0,-0.1400000000000001,17.299999999999994,91.0,24.3,102.0,18.0,3.2,8.0,71.0,70.0,4.999999999999999,4,expert_verified
15.0,74.0,2683.9999999999995,-0.4099999999999999,17.299999999999994,91.0,24.3,102.0,18.0,3.2,8.0,71.99999999999999,70.0,4.999999999999999,4,expert_verified
15.0,69.0,2501.0,-0.55,16.899999999999995,91.0,23.9,102.0,18.0,3.2,8.0,71.99999999999999,70.0,4.999999999999999,4,expert_verified
15.0,67.0,2445.0000000000005,-0.6499999999999999,16.899999999999995,91.0,22.699999999999992,102.0,18.0,3.2,8.0,70.0,90.0,4.0,4,expert_verified
15.0,66.0,2427.0,-0.5400000000000004,16.899999999999995,91.0,22.4,102.0,18.0,3.2,8.0,57.99999999999999,90.0,4.0,4,expert_verified
15.0,66.0,2400.0,0.0,16.5,91.0,22.4,102.0,18.0,3.2,8.0,36.99999999999999,70.0,2.0,3,expert_verified
15.0,66.0,2407.0,0.0,16.899999999999995,91.0,21.999999999999996,102.0,18.0,3.2,8.0,39.99999999999999,70.0,2.0,3,expert_verified
15.0,72.0,2589.0,0.2699999999999998,51.8,91.0,82.4,101.0,18.0,3.2,8.0,32.99999999999998,70.0,1.0,4,expert_verified
15.0,75.99999999999999,2745.0,0.6499999999999999,61.19999999999999,91.0,89.4,100.0,18.0,3.2,8.0,35.0,70.0,1.0,3,expert_verified
15.0,79.0,2893.0,0.7800000000000004,31.8,91.0,47.49999999999999,98.0,18.0,3.2,8.0,35.99999999999999,70.0,1.0,3,expert_verified
15.0,82.0,2348.0,0.6400000000000002,54.10000000000001,91.0,91.4,98.0,18.0,3.2,8.0,33.99999999999999,90.0,1.0,3,expert_verified
15.0,86.0,2458.0,-0.6799999999999997,16.899999999999995,93.0,22.699999999999992,98.0,18.0,3.2,8.0,31.0,90.0,1.0,3,expert_verified
15.0,53.99999999999999,1590.0,-0.8800000000000002,14.900000000000002,92.0,21.999999999999996,94.0,18.0,3.2,8.0,33.99999999999999,60.0,1.0,3,expert_verified
15.0,55.99999999999999,1624.9999999999998,0.67,26.7,91.0,56.9,94.0,18.0,3.2,8.0,32.99999999999998,60.0,1.0,3,expert_verified
15.0,61.99999999999999,1777.0,0.0,15.299999999999994,91.0,21.199999999999992,98.0,18.0,3.2,8.0,29.99999999999999,60.0,1.0,3,expert_verified
15.0,61.99999999999999,1760.0,-0.1299999999999997,14.900000000000002,91.0,21.59999999999999,100.0,18.0,3.2,8.0,28.99999999999998,60.0,1.0,3,expert_verified
15.0,73.0,2103.9999999999995,0.2699999999999998,16.099999999999998,92.0,20.8,102.0,18.0,3.2,8.0,8.999999999999991,60.0,0.0,3,expert_verified
15.0,63.99999999999999,1873.0,-0.67,15.299999999999994,91.0,21.59999999999999,102.0,18.0,3.2,8.0,14.999999999999996,70.0,3.0,3,expert_verified
15.0,63.0,1827.0,0.1100000000000002,15.299999999999994,91.0,20.399999999999995,92.0,18.0,3.2,8.0,11.99999999999998,80.0,3.0,3,expert_verified
15.0,63.99999999999999,1856.0,0.0,19.2,91.0,46.7,92.0,18.0,3.2,8.0,9.99999999999998,80.0,3.0,3,expert_verified
